u	v	weight
ENSG00000161911	ENSG00000186265	0.767130970954895
ENSG00000161911	ENSG00000047936	0.7097082138061523
ENSG00000161911	ENSG00000167613	0.6909688115119934
ENSG00000161911	ENSG00000165675	0.6831250190734863
ENSG00000161911	ENSG00000162739	0.6311469674110413
ENSG00000106004	ENSG00000071575	0.7757246494293213
ENSG00000106004	ENSG00000161204	0.7497105002403259
ENSG00000106004	ENSG00000184207	0.7180972695350647
ENSG00000106004	ENSG00000147378	0.7079120874404907
ENSG00000106004	ENSG00000130714	0.7058360576629639
ENSG00000106004	ENSG00000095794	0.6881549954414368
ENSG00000106004	ENSG00000151702	0.6827472448348999
ENSG00000106004	ENSG00000133937	0.6804944276809692
ENSG00000106004	ENSG00000155827	0.6754025816917419
ENSG00000106004	ENSG00000124164	0.6700494885444641
ENSG00000101624	ENSG00000101343	0.8556503057479858
ENSG00000101624	ENSG00000138029	0.8250139951705933
ENSG00000101624	ENSG00000182872	0.8169988989830017
ENSG00000101624	ENSG00000078304	0.8124203681945801
ENSG00000101624	ENSG00000011405	0.7970318794250488
ENSG00000101624	ENSG00000198853	0.7512437701225281
ENSG00000101624	ENSG00000165462	0.7457990050315857
ENSG00000101624	ENSG00000111676	0.7411177754402161
ENSG00000101624	ENSG00000118900	0.7370392084121704
ENSG00000101624	ENSG00000107290	0.7304269671440125
ENSG00000241468	ENSG00000177606	0.9001985788345337
ENSG00000241468	ENSG00000176749	0.8412811160087585
ENSG00000241468	ENSG00000149182	0.8078725337982178
ENSG00000241468	ENSG00000198160	0.8076866269111633
ENSG00000241468	ENSG00000116754	0.8035054206848145
ENSG00000241468	ENSG00000183530	0.8012446761131287
ENSG00000241468	ENSG00000185551	0.7964024543762207
ENSG00000241468	ENSG00000002834	0.792385995388031
ENSG00000241468	ENSG00000167565	0.7896926999092102
ENSG00000241468	ENSG00000120071	0.7871977686882019
ENSG00000150045	ENSG00000275003	0.5977863669395447
ENSG00000150045	ENSG00000130479	0.5844745635986328
ENSG00000150045	ENSG00000100109	0.5803945660591125
ENSG00000150045	ENSG00000123358	0.5714111328125
ENSG00000150045	ENSG00000164299	0.5486853122711182
ENSG00000150045	ENSG00000214534	0.543668806552887
ENSG00000150045	ENSG00000288408	0.5264222621917725
ENSG00000150045	ENSG00000091009	0.518916666507721
ENSG00000150045	ENSG00000266094	0.5166649222373962
ENSG00000150045	ENSG00000104763	0.5162273645401001
ENSG00000108688	ENSG00000149639	0.8603513836860657
