u	v	weight
ENSG00000156709	ENSG00000076053	0.7349114418029785
ENSG00000156709	ENSG00000053371	0.7346304059028625
ENSG00000156709	ENSG00000099995	0.7336339950561523
ENSG00000156709	ENSG00000274442	0.7299093008041382
ENSG00000156709	ENSG00000138663	0.7156371474266052
ENSG00000121058	ENSG00000159111	0.7752864360809326
ENSG00000121058	ENSG00000100138	0.7425739765167236
ENSG00000121058	ENSG00000130147	0.7325208187103271
ENSG00000121058	ENSG00000096696	0.7258250713348389
ENSG00000121058	ENSG00000172380	0.7163578271865845
ENSG00000121058	ENSG00000182872	0.7148447632789612
ENSG00000121058	ENSG00000162551	0.7099303603172302
ENSG00000121058	ENSG00000203485	0.7091202735900879
