u	v	weight
ENSG00000281526	ENSG00000110048	0.7268452644348145
ENSG00000281526	ENSG00000151475	0.6930702328681946
ENSG00000281526	ENSG00000121207	0.6639752984046936
ENSG00000281526	ENSG00000198131	0.6204252243041992
ENSG00000281526	ENSG00000196214	0.6187818050384521
ENSG00000281526	ENSG00000070761	0.6137875914573669
ENSG00000281526	ENSG00000213337	0.6130983233451843
ENSG00000281526	ENSG00000185104	0.6101921200752258
ENSG00000281526	ENSG00000244437	0.6095440983772278
ENSG00000281526	ENSG00000206439	0.6086724996566772
ENSG00000135766	ENSG00000175334	0.9342827200889587
ENSG00000135766	ENSG00000130699	0.9295272827148438
ENSG00000135766	ENSG00000145391	0.9230295419692993
ENSG00000135766	ENSG00000067369	0.9177392721176147
ENSG00000135766	ENSG00000126653	0.9153910279273987
ENSG00000135766	ENSG00000083168	0.9140210747718811
ENSG00000135766	ENSG00000186652	0.8898036479949951
ENSG00000135766	ENSG00000103363	0.8764883875846863
ENSG00000135766	ENSG00000119403	0.8680782318115234
ENSG00000135766	ENSG00000167552	0.8591781854629517
ENSG00000284238	ENSG00000108679	0.8611078858375549
ENSG00000284238	ENSG00000067182	0.8592979311943054
ENSG00000284238	ENSG00000091831	0.8584021925926208
ENSG00000284238	ENSG00000163882	0.8516365885734558
ENSG00000284238	ENSG00000282947	0.8499755859375
ENSG00000284238	ENSG00000056972	0.8392325043678284
ENSG00000284238	ENSG00000069345	0.8378312587738037
ENSG00000284238	ENSG00000179841	0.8362234830856323
ENSG00000284238	ENSG00000105063	0.8316828012466431
ENSG00000284238	ENSG00000141510	0.8241568803787231
ENSG00000101665	ENSG00000124635	0.7083734273910522
ENSG00000101665	ENSG00000138030	0.6993737816810608
ENSG00000101665	ENSG00000138032	0.6646268367767334
ENSG00000101665	ENSG00000157168	0.6469603180885315
ENSG00000101665	ENSG00000001497	0.6444221138954163
ENSG00000101665	ENSG00000285246	0.6278250217437744
ENSG00000101665	ENSG00000155508	0.6254075169563293
ENSG00000101665	ENSG00000164506	0.6185184121131897
ENSG00000101665	ENSG00000078687	0.6168676018714905
ENSG00000101665	ENSG00000166266	0.6072131991386414
ENSG00000126759	ENSG00000102935	0.6492813229560852
ENSG00000126759	ENSG00000182400	0.6264094114303589
ENSG00000126759	ENSG00000120158	0.6008755564689636
ENSG00000126759	ENSG00000157778	0.5741643309593201
ENSG00000126759	ENSG00000115602	0.5688243508338928
ENSG00000126759	ENSG00000187266	0.567725419998169
ENSG00000126759	ENSG00000081041	0.5671827793121338
ENSG00000126759	ENSG00000099949	0.5567331910133362
ENSG00000126759	ENSG00000169976	0.5557302236557007
ENSG00000126759	ENSG00000131165	0.5390912890434265
ENSG00000033170	ENSG00000138750	0.6152385473251343
ENSG00000033170	ENSG00000174808	0.597831666469574
ENSG00000033170	ENSG00000134780	0.5948163270950317
ENSG00000033170	ENSG00000169683	0.5902972221374512
ENSG00000033170	ENSG00000074696	0.5666748881340027
ENSG00000033170	ENSG00000105501	0.5659610629081726
ENSG00000033170	ENSG00000086666	0.5581165552139282
ENSG00000033170	ENSG00000090674	0.5554124116897583
ENSG00000033170	ENSG00000185101	0.5517739653587341
ENSG00000033170	ENSG00000009950	0.5516456365585327
ENSG00000154845	ENSG00000174579	0.7017295360565186
ENSG00000154845	ENSG00000198046	0.6451441645622253
ENSG00000154845	ENSG00000021645	0.6324197053909302
ENSG00000154845	ENSG00000135709	0.6267050504684448
ENSG00000154845	ENSG00000132485	0.6263783574104309
ENSG00000154845	ENSG00000282823	0.6181161403656006
ENSG00000154845	ENSG00000122482	0.6067849397659302
ENSG00000154845	ENSG00000276114	0.5997412204742432
ENSG00000154845	ENSG00000186867	0.5946165323257446
ENSG00000154845	ENSG00000130956	0.5868582725524902
ENSG00000204519	ENSG00000007062	0.7672670483589172
ENSG00000204519	ENSG00000242852	0.7275066375732422
ENSG00000204519	ENSG00000176340	0.7104144096374512
ENSG00000204519	ENSG00000197993	0.6545276045799255
ENSG00000204519	ENSG00000083828	0.6375686526298523
ENSG00000204519	ENSG00000021488	0.6131981015205383
ENSG00000204519	ENSG00000119522	0.6072224974632263
ENSG00000204519	ENSG00000088038	0.5724282264709473
ENSG00000204519	ENSG00000155542	0.5700193643569946
ENSG00000204519	ENSG00000187258	0.5649410486221313
